address,categories,city,country,latitude,longitude,name,postalCode,province,reviews.date,reviews.dateAdded,reviews.doRecommend,reviews.id,reviews.rating,reviews.text,reviews.title,reviews.userCity,reviews.username,reviews.userProvince
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2012-04-20T00:00:00Z,2016-10-27T13:17:27Z,,,5,"We found this hotel while travelling and had read a few bad reviews due to it being renovated!!! We had time to go echeck it out before actually booking!! We asked to see a room and were very pleasantly surprises by how lovely and new the hotel and room was!! They. Have done a great job of the Reno!! The hallways, rooms and main areas are clean plus and very tastefully decorated!! The room had great beds and high end quality linens. The room was large and spacious!! We stayed at the hotel for dinner as there was a bar/restaurant on the premesis!! Super friendly staff and the food was of very good quality for pub food!! Nice not to have to go looking for a place to eat after being on the road all day! Another of the hotel amenities was the great gym and pool area!! Dosen,t get any better anywhere!!! High end equipment , pool and jacuzzi!, another great perk is, in the morning the from lobby staff give you a $7.00 voucher per person for breakfast in the hotel!!! This is not your average Best Western!! We had a lovely bacon/ egg brkf for $0,,, All the staff were super friendly and seemed like they loved their jobs!!! My only complaint is the fact that people are allowd to smoke in some of the rooms!! Smoking is not segregated by floors!! We instantly could smell cig smoke when we went to the second floor!! We also could smell MJ coming from one room!! To bad this hotel is allowing smoking within especially since they have done such a fine job of renovating!! In this day and age, smoking in hotels or anywhere inside is just not acceptable!! I hope this hotel changes their policy as it would be a shame to ruin such a great Reno,d to new hotel!!",Newly Renovated!!,Quebec City,A verified traveler,Canada
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-05-10T00:00:00Z,2016-10-27T13:17:27Z,,,3,"We stayed here for 1 night. Rooms were clean and relatively comfortable. The restaurant is more of a bar and we were the only people that ate there that evening (there seemed to be quite a few people in the bar end though), the waiter was very helpful, the food was average (burgers, sandwiches and fries). NB breakfast is not... More",Basic hotel and bar restaurant,Colmar,AnnetteHC,Canada
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-12-11T00:00:00Z,2016-10-27T13:17:27Z,,,3,"Excellent value, nice clean room , quiet, had fun at the bar our bartender was REALY nice and friendly. For sure this would be my second home if it wasn't so far away from my Massachusetts home. Would definitely recommend this Hotel to anyone staying in the area.Dear T2359WMstephenb - Thanks so much for the kind words! We are glad you enjoyed your stay, and we look forward to having you back with us on your next trip to the area :)",REALY nice time.,North Andover,T2359WMstephenb,MA
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2015-06-09T00:00:00Z,2016-10-27T13:17:27Z,,,4,I had a wonderful time at the best Western. My kids loved the pool and jetted spa. The staff where friendly and helpful.,Trip,North Andover,T2359WMstephenb,MA
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-04-18T00:00:00Z,2016-10-27T13:17:27Z,,,3,"We have stayed here a couple of times. The rooms are ok, the facilities are ok, the staff is terrific. The staff is very friendly and service oriented, they are what keep us coming back. There is a pool and work out area. The restaurant could use some updating. The rooms were clean.",Its a good option,North Andover,daddio1030,MA
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2011-04-17T00:00:00Z,2016-10-27T13:17:27Z,,,5,We had business to attend to in Waterville,great deal for the weekend,North Andover,daddio1030,MA
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2015-03-17T00:00:00Z,2016-10-27T13:17:27Z,,,1,"This hotel is absolutely disgusting! You could not pay me to stay here again. We requested a non smoking room , but the entire first floor smelled of smoke!! Rooms are very old and dark. Shower which I was even scared to step into barefoot didn't get above Luke warm. The little coffee machine in the room also didn't work..it was just bad all the way around!! I wasn't expecting fancy being a best western but clean and not outdated would have been nice! Stay elsewhere! !",stay away!!,North Andover,kelly,MA
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-05-02T00:00:00Z,2016-10-27T13:17:27Z,,,4,Upgraded motel with an extremely comfortable bed and quiet room on the top (third) floor. We enjoyed our breakfast and the allowance (14) given to cover breakfast. I definitely would consider staying at the Best Western Plus if I was staying in Waterville again.,Surprisingly Nice,Hancock,Karruka,ME
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-03-16T00:00:00Z,2016-10-27T13:17:27Z,,,5,"My family stayed at this hotel and had a great weekend. The pool was huge and my kids loved it. The restaurant gives you a hot breakfast, not a microwaved one and the rooms were very clean. I would recommend this hotel to anyone and I want to thank the staff for a fun weekend away!!!",Great Hotel,Bangor,Sophie J,ME
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-10-04T00:00:00Z,2016-10-27T13:17:27Z,,,3,I enjoyed having the restaurant in the hotel as well as the $14.00 breakfast voucher,Great Hotel,Bangor,A verified traveler,ME
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2013-08-14T00:00:00Z,2016-10-27T13:17:27Z,,,5,"Room, Pool and Restaurant were better than expected for a Best Western.",Best Available,Bangor,A verified traveler,ME
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2014-09-16T00:00:00Z,2016-10-27T13:17:27Z,,,5,"The room was great! Lots of space, good full-length mirrors, and an excellent bed. The closet could have been better. It was very shallow and needed to be deeper for clothes to hang properly.","Excellent, as always.",Bangor,A verified traveler,ME
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-02-21T00:00:00Z,2016-10-27T13:17:27Z,,,4,Hotel Room was clean and comfortable.  We would recommend. We stayed because we were visiting Thomas College.,"Excellent, as always.",Bangor,A verified traveler,ME
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-07-12T00:00:00Z,2016-10-27T13:17:27Z,,,1,"All the hallways smell of smoke. The room was dirty when we checked in.  The next day they never sent housekeeping to clean.  Did not give us clean towels in spite of the request for those and housekeeping services.  They said the housekeepers had all gone home.  The restaurant was terrible service.  One person waiting on the room over breakfast the first day.  Twenty minutes to receive a menu and then nothing after the meal was delivered.  We got our own flatware and coffee.  The second day there was more staff but the waitress decided to change my plain yogurt to blueberry.  I am allergic.  Had to send it back.  I asked for a manager to contact me but no one called.  Called corporate and they wanted to give me points.  Called Mr. Kong, the president of Best Western and they will give me a $50.00 credit, the first offer was a gift certificate for $50.00  No thanks, I wont ever stay in another Best Western again.  The hotel manager has still not contacted me, its been three weeks.",Stay Away From This Property,Bangor,A verified traveler,ME
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2012-06-21T00:00:00Z,2016-10-27T13:17:27Z,,,5,"hot tub too hot,(over 100),but pool was great.room was clean and bed was very comfortable.toilet was too small as was the bath room.but I felt safe . breakfast is big $$$ otherwise ok",nice warm pool,Bangor,A verified traveler,ME
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-08-07T00:00:00Z,2016-10-27T13:17:27Z,,,3,"Stayed here while doing some lake fishing for a few nights. Staff very friendly and helpful. Hotel is older but they come in and clean room every. Wifi works well. Comes with voucher for breakfast. I read some bad comments about the food but we found it to be very good. You can get the buffet on the weekend or order off the menu with a certain credit. Eggs, french toast and pancakes with fresh Maine blueberries very good. Yogurt parfait with granola also yummy. Located on a busy street, many shops and places to eat right there.",Convenient location near highway,Bangor,A verified traveler,ME
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-08-09T00:00:00Z,2016-10-27T13:17:27Z,,,3,"i had a great time nice hotel, friendly staff and clean room",nice hotel,Bangor,A verified traveler,ME
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2012-06-26T00:00:00Z,2016-10-27T13:17:27Z,,,5,Fantastic place.good size room.awesome pool! Super clean and modern.I would stay again and will reccomend for my many visitors who stop along the way to rest.,great plcace for a family to stay.,Bangor,A verified traveler,ME
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-04-20T00:00:00Z,2016-10-27T13:17:27Z,,,3,"I was attending a business conference in the area. I chose this hotel for it's location, price, and because they have a pool and fitness room on-site. The Staff were friendly and helpful. Room was clean and well appointed. I enjoyed using the fitness room, but the pool was a nightmare. Despite the fact that there were signs everywhere saying,... More",Bad Pool Experience,Bar Harbor,AMH07,ME
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-07-04T00:00:00Z,2016-10-27T13:17:27Z,,,5,I would recommend this hotel to family and friends. All the staff was friendly and helpful. The hotel was clean and decorated very well. I loved the courtyard with the trees and beautiful flowerbeds. It is the perfect place to have a picnic lunch. The saltwater pool was great and very relaxing. I really enjoyed my stay and plan to... More,Great Hotel!,Mapleton,Anne H,ME
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2014-04-03T00:00:00Z,2016-10-27T13:17:27Z,,,2,"Two pillowcases and the sheet had hair on it. I think just left over from the a laundering process but still disconcerting and if we had not arrived so late at night, I would have asked to switch rooms.",Convenient to Colby,Mapleton,College visits,California
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2013-10-26T00:00:00Z,2016-10-27T13:17:27Z,,,4,This hotel was nice. Nothing extra. The staff was very pleasant and accommodating. Would stay here again.,Decent Hotel,Mapleton,College visits,California
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2013-06-18T00:00:00Z,2016-10-27T13:17:27Z,,,4,"We really enjoyed our stay at the Best Western Grand. It was an older hotel buy very comfortable, and the pool and the hot tub were clean. And even though there is a restaurant there, they also provided a continental breakfast. This worked out well for us, because we did not have time for a sit down breakfast the morning we checked out.",Decent Hotel,Mapleton,sjc,California
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-09-12T00:00:00Z,2016-10-27T13:17:27Z,,,4,overall pleasant  good breakfast. clean room easy to get to.,Nice place for a short stay,Mapleton,A verified traveler,California
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-01-18T00:00:00Z,2016-10-27T13:17:27Z,,,2,"Connectivity in the rooms is a joke. Go somewhere else if you need internet. Imagine if a hotel told you that because the place was full, the toilets were going to flush every once in a while, and that the best idea would be to flush when no one else was in the hotel. Apart from the internet, the place... More",Don't stay here if you want to use the internet,Newton,James J,MA
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2012-09-18T00:00:00Z,2016-10-27T13:17:27Z,,,3,Clean rooms and nice pool. Great breakfast and wait staff.,Good lace to stay,Newton,James J,MA
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-07-15T00:00:00Z,2016-10-27T13:17:27Z,,,4,Good parking for vehicles w/ trailers.,Would Stay Again,Newton,A verified traveler,MA
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-01-12T00:00:00Z,2016-10-27T13:17:27Z,,,5,"first time staying here. room was great, very clean and spacious. bed was very comfortable which is not the case at most places we've stayed before. pool and hot tub were clean, indoor, and convenient to use. staff was friendly and the included breakfast in the resturant was awesome, not just the usual donuts, fruit, and coffee. overall very satisfied",great,moose river,Jeremy B,MA
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-11-14T00:00:00Z,2016-10-27T13:17:27Z,,,5,"We stayed for a funeral. They gave us a heavily discounted bereavement rate. The staff was very nice for the most part. Front desk staff was amazing. They made a room available to our parties to get away from the bar/restaurant, because it was wing night for the locals. Pool attendant wasn't friendly, but everyone is entitled to a bad...Dear BostonParker - Thank you for taking the time to write this kind review, and I'm so sorry for your loss, and that it was a funeral that brought you to our property. I'm glad you enjoyed your stay, even under the circumstances, and I apologize that some of the interactions you had were not representative of the majority of...",Clean Room at a Good Price-Needs a little TLC,Dedham,BostonParker,MA
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2017-02-21T00:00:00Z,2016-10-27T13:17:27Z,,,5,"Having moved rooms because of noise twice, I'm still waiting for the manager to return my call!! Three times I have left messages for the none existing manager. I hope the owner is aware of the poor service the hotel provides at its front desk and office!Dear Allpro63, Thank you for taking the time to write this review. We appreciate your feedback. My sincere apologies that you had to move rooms twice during your stay. Sometimes noise is beyond our control but we do try to do our best for each guest. Thank you!",DISGRACEFUL!,Fishers,Allpro63,IN
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2014-07-02T00:00:00Z,2016-10-27T13:17:27Z,,,5,"We had a wonderful night staying in this hotel for one night. Easy, clean, friendly, convenient. I loved that we got a voucher for $ off breakfast at the attached restaurant. We had a great stay.",Passing through,Fishers,Passing through,Texas
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-02-28T00:00:00Z,2016-10-27T13:17:27Z,,,5,"My two daughters and I stayed in the hotel's suite for a local dance competition. The room was nice and the beds were very comfortable. The bathroom could have been cleaner, but overall we were happy.",Nice place to stay,Windham,Robin M,Texas
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-10-02T00:00:00Z,2016-10-27T13:17:27Z,,,5,Nice stop over hotel near some shops.   The hotel had a pool and hot tub but these could do with some work.   Had a nice friendly bar to relax in.,Nice stop over hotel,Windham,A verified traveler,Texas
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2013-07-25T00:00:00Z,2016-10-27T13:17:27Z,,,2,"The room was very small, the cable was fuzzy and not HD, and all the doors stuck or were not properly fitted for the opening. This was a $90 room, not at $150 room. Way over priced for location and condition. Not what I would expect from Best Western.",Sub par Best Western,Windham,A verified traveler,Texas
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-09-08T00:00:00Z,2016-10-27T13:17:27Z,,,2,"Cet h•À_•À_tel est v•À_•À_tuste et d•À_•À_gage une atmosph•À_•À_re sans charme, voire triste. Le lit est toutefois de bonne qualit•À_•À_ et la douche fonctionne bien.",H•À_•À_tel sans charme,Windham,A verified traveler,Geneva
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-08-19T00:00:00Z,2016-10-27T13:17:27Z,,,5,"From check in to the day we left very comfortable and rooms were verhy clean , staff very helpful",Perfect family getaway,Windham,A verified traveler,Geneva
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2012-06-19T00:00:00Z,2016-10-27T13:17:27Z,,,4,"The hotel was adequate and met my basic needs. It met my expectations for this type of hotel. The staff was friendly and helpful. The TV was difficult to use - you couldn't get directly to a specific channel and it didn't have all the network channels, presumably b/c it was DirectTV. The continental breakfast consisted of coffee/tea and muffins so I wouldn't really call it a continental breakfast.",Met my needs,Windham,A verified traveler,Geneva
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-02-22T00:00:00Z,2016-10-27T13:17:27Z,,,4,Great place to stay when visiting your child at Colby! The hotel is convenient to campus. Rooms are good - beds are comfortable. Breakfast is good. Fitness center looks decent. We will stay there again when visiting Colby.,"clean, friendly, good value",St. John,Katherine G,Geneva
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-09-01T00:00:00Z,2016-10-27T13:17:27Z,,,5,The motel was very nice place and the staff were great at all time. They were ready to help all the time. My wife sister died while we were there. They could not do enough for us. The only thing is they keep it to cold at he front desk and restaurant. We would stay there the next time we go buy.,A GREAT PLACE TO STAY.,St. John,Alan M.,BINGHAMTON
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-10-26T00:00:00Z,2016-10-27T13:17:27Z,,,3,This best Western Plus was average. The room was clean. The king bed comfortable. Convenient location close to I-95. Decent breakfast.,Convenient and Clean,St. John,A verified traveler,BINGHAMTON
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-11-08T00:00:00Z,2016-10-27T13:17:27Z,,,3,The first room we were assigned smelled like sewer. They gladly moved us and the 2nd room was fine. No complaints about the room.,There for a conference,St. John,A verified traveler,US
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-05-17T00:00:00Z,2016-10-27T13:17:27Z,,,4,"Wonderful stay, Staff was so helpful",Great stay,St. John,A verified traveler,US
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-06-30T00:00:00Z,2016-10-27T13:17:27Z,,,4,"Room was clean, spacious and comfortable, Restaurant (O'Reily's) was charming with modestly priced good food, but limited menu. We had a back inside room which was quiet and easily accessed. They include a breakfast beginning at 7:00 but we had to leave before 7 so cannot comment on the breakfast.",Quite good,Lewiston,Sandra M,US
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-04-20T00:00:00Z,2016-10-27T13:17:27Z,,,4,"This place was right off the highway, but not too noisy. The rooms were spacious and clean. There was a pool and exercise room. But the best part was O'Brien's, where you could get meals and drinks on the premises. Lively atmosphere, with good food and great service.","Decent, clean, with restaurant and bar on site",Lewiston,Susan H,US
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-07-08T00:00:00Z,2016-10-27T13:17:27Z,,,5,"On our trip to Canada from Connecticut, We stayed the night in this lovely hotel. They brought the suitcases to our rooms in record time, and there were cookies and juice waiting for all visitors. Add to that a lovely buffet breakfast in the morning before we got on our way. It was a great experience with clean rooms and... More",A stop over on our way to Canada,Milford,poppy843,CT
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-08-21T00:00:00Z,2016-10-27T13:17:27Z,,,5,Problematic wifi,Best western plus waterville,Milford,poppy843,CT
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-03-21T00:00:00Z,2016-10-27T13:17:27Z,,,1,"one handicap parking spot per entrance , broken bed, not handicap friendly. internet never worked over two days. Told front desk I couldn't walk far so I need something close to the exit they put me as far away as they could,",not for the handicaped,mass,Trevison H,CT
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-06-18T00:00:00Z,2016-10-27T13:17:27Z,,,4,"The hotel was fine, just know that smoking is allowed on some floors so there is lingering tobacco odor in some corridors. O'Brien's was a nice surprise, good food and great service.  Also, a true breakfast is included with the price of the room, cooked to order not the typical complimentary breakfast buffet.  The internet speed was good as well.",Business Travel,mass,A verified traveler,CT
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-10-16T00:00:00Z,2016-10-27T13:17:27Z,,,4,Nice and friendly staff,Convenient and Clean hotel,mass,A verified traveler,CT
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-07-13T00:00:00Z,2016-10-27T13:17:27Z,,,5,"Room was very large and comfortable. Bed was also very comfortable. Staff was very friendly. We stayed here on our way to Nova Scotia. Breakfast was buffet and was very good, many items to choose from. Suit cases brought to room very quickly.",Great Hotel,Monroe,Williamsgrandma,CT
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-10-21T00:00:00Z,2016-10-27T13:17:27Z,,,5,Nice rooms. Very clean. Front staff was polite and courteous.,Great Hotel,Monroe,A Traveler,CT
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-06-06T00:00:00Z,2016-10-27T13:17:27Z,,,1,"1.) We live out of town and we stayed at this hotel because my fianc had to work 12 hours on Friday in Waterville and had to be to work very early on Saturday for another 10 hour day, we stayed thinking he would get more rest. 2.) I wanted to order room service however the guest information booklet if... More",BAR NOISE,Knox,Harmony F,CT
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-02-21T00:00:00Z,2016-10-27T13:17:27Z,,,3,Stayed night for my son's birthday. Kids had a blast loved the pool. Restaurant attached has smallest menu I've ever seen and aweful service but the hotel was fine! Clean rooms comfortable beds and the Xbox hooked up to the TV easily.,Fun night!!,Winslow,Addie C,CT
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2013-10-26T00:00:00Z,2016-10-27T13:17:27Z,,,4,This hotel was nice. Nothing extra. The staff was very pleasant and accommodating. Would stay here again.,Decent Hotel,Winslow,Auntie,New York
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2012-09-03T00:00:00Z,2016-10-27T13:17:27Z,,,5,It ws just an over night but very good accommodations,Situated in ideal area - close to everything,Winslow,Auntie,New York
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-03-08T00:00:00Z,2016-10-27T13:17:27Z,,,4,We have stayed at this Best Western several times. The rooms are clean. The staff is courteous and helpful and the breakfast is decent. It is very close to the highway but we never heard the traffic. Worth the money,Nice Place,Hampstead,UBMOM,New York
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-05-03T00:00:00Z,2016-10-27T13:17:27Z,,,5,"The hotel was excellent in all aspects. Lobby was warm and friendly, staff was knowledgeable. The room was clean, comfortable and quiet. My one night stay was outstanding. The location of this best western was right off the interstate highway with plenty of restaurants to choose from. It also had it's own restaurant.",Region President,Rochester,Carol P,New York
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-08-30T00:00:00Z,2016-10-27T13:17:27Z,,,4,"overall an 8, breakfast was acceptable (better last few times before) upgraded cable service would make stay much better. matress on both double beds on third floor way too soft but had no problems with 1st ir second floors at earlier stays.",Region President,Rochester,Carol P,New York
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2015-01-04T06:00:00Z,2016-10-27T13:17:27Z,,,4,slept like a baby!!! :),Region President,Rochester,Carol P,New York
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2014-10-18T05:00:00Z,2016-10-27T13:17:27Z,,,4,"The Best Western Plus brand is consistently decent, and this hotel did not disappoint. It",Region President,Rochester,Carol P,New York
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2015-03-11T05:00:00Z,2016-10-27T13:17:27Z,,,4,"Great hotel to stay ,,Was there for my niece to see Unity college",Region President,Rochester,Carol P,New York
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2014-11-28T06:00:00Z,2016-10-27T13:17:27Z,,,4.1,Nice hotel for the price. Great for a short stay. Breakfast discount a nice touch. One of,Region President,Rochester,Carol P,New York
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2014-10-18T05:00:00Z,2016-10-27T13:17:27Z,,,4.1,"The Best Western Plus brand is consistently decent, and this hotel did not disappoint. It",Region President,Rochester,Carol P,New York
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2015-01-21T06:00:00Z,2016-10-27T13:17:27Z,,,4,"Slightly tired hotel, but probably the best hotel in Waterville. Skip the in-house",Region President,Rochester,Carol P,New York
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2015-01-04T06:00:00Z,2016-10-27T13:17:27Z,,,4.1,slept like a baby!!! :),Region President,Rochester,Carol P,New York
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2014-11-28T06:00:00Z,2016-10-27T13:17:27Z,,,4,Nice hotel for the price. Great for a short stay. Breakfast discount a nice touch. One of,Region President,Rochester,Carol P,New York
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2015-01-21T06:00:00Z,2016-10-27T13:17:27Z,,,4.1,"Slightly tired hotel, but probably the best hotel in Waterville. Skip the in-house",Region President,Rochester,Carol P,New York
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2015-03-17T05:00:00Z,2016-10-27T13:17:27Z,,,4,This hotel is absolutely disgusting! You could not pay me to stay here again. We,Region President,Rochester,Carol P,New York
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2014-09-16T05:00:00Z,2016-10-27T13:17:27Z,,,4.1,"The room was great! Lots of space, good full-length mirrors, and an excellent bed. The",Region President,Rochester,Carol P,New York
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2015-10-16T00:00:00Z,2016-02-01T17:29:23Z,,,3,Stayed here whilst on business - it's a friendly little place with good food and facilities. The hotel - well not exactly 'grand' but certainly very friendly and for a business stop out here in Fairfield - well it's great. Staff - lovely helpful people - can you ask for anymore Hotel - a little dated but still functional -... More,A great place in this area,Cornwall,Bapsy3732,New York
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2015-10-17T00:00:00Z,2016-02-01T17:29:23Z,,,2,"The Best Western in Waterville was nice and clean. The room was nice. The receptionist checking me in, however, appeared to have no interest in her job or me. I was very disappointed that the WIFI did not work in my room. When I complained about it in the morning I was told it works great in all rooms. The... More",Disappointed,Greenville,Red656,ME
